hour,source_available_power_mw,measurement_point,source_note
0,25.200000,MP-03-SOURCE-POI,interface_smoke
1,22.400000,MP-03-SOURCE-POI,interface_smoke
2,19.600000,MP-03-SOURCE-POI,interface_smoke
3,17.550258,MP-03-SOURCE-POI,interface_smoke
4,16.800000,MP-03-SOURCE-POI,interface_smoke
5,17.550258,MP-03-SOURCE-POI,interface_smoke
6,19.600000,MP-03-SOURCE-POI,interface_smoke
7,25.505829,MP-03-SOURCE-POI,interface_smoke
8,31.200000,MP-03-SOURCE-POI,interface_smoke
9,35.735024,MP-03-SOURCE-POI,interface_smoke
10,38.392305,MP-03-SOURCE-POI,interface_smoke
11,38.840852,MP-03-SOURCE-POI,interface_smoke
12,37.200000,MP-03-SOURCE-POI,interface_smoke
13,33.991110,MP-03-SOURCE-POI,interface_smoke
14,29.992305,MP-03-SOURCE-POI,interface_smoke
15,26.035539,MP-03-SOURCE-POI,interface_smoke
16,22.800000,MP-03-SOURCE-POI,interface_smoke
17,20.656086,MP-03-SOURCE-POI,interface_smoke
18,19.600000,MP-03-SOURCE-POI,interface_smoke
19,22.400000,MP-03-SOURCE-POI,interface_smoke
20,25.200000,MP-03-SOURCE-POI,interface_smoke
21,27.249742,MP-03-SOURCE-POI,interface_smoke
22,28.000000,MP-03-SOURCE-POI,interface_smoke
23,27.249742,MP-03-SOURCE-POI,interface_smoke
