config_id,tx_capacity_mw,battery_power_mw,battery_energy_mwh,electrolyzer_power_mw,hydrogen_storage_kg,compute_it_capacity_mw,subsea_fiber_service_capacity_mw_it,fuel_cell_power_mw
S0_base,700,0,0,0,0,0,0,0
S0_tx300,300,0,0,0,0,0,0,0
S0_tx500,500,0,0,0,0,0,0,0
S0_tx900,900,0,0,0,0,0,0,0
S0_tx1000,1000,0,0,0,0,0,0,0
S1_tx500_B50_E100,500,50,100,0,0,0,0,0
S1_tx500_B50_E200,500,50,200,0,0,0,0,0
S1_tx500_B100_E200,500,100,200,0,0,0,0,0
S1_tx500_B100_E400,500,100,400,0,0,0,0,0
S1_tx500_B100_E600,500,100,600,0,0,0,0,0
S1_tx500_B150_E600,500,150,600,0,0,0,0,0
S2_tx700_H50_S36000,700,0,0,50,36000,0,0,0
S2_tx700_H100_S72000,700,0,0,100,72000,0,0,0
S2_tx700_H150_S108000,700,0,0,150,108000,0,0,0
S2_tx500_H100_S72000,500,0,0,100,72000,0,0,0
S2_tx500_B100_E400_H100_S72000,500,100,400,100,72000,0,0,0
S3_tx700_C50_F50,700,0,0,0,0,50,50,0
S3_tx700_C100_F100,700,0,0,0,0,100,100,0
S3_tx700_C150_F150,700,0,0,0,0,150,150,0
S3_tx500_C100_F100,500,0,0,0,0,100,100,0
S4_tx700_B100_E400_H100_S72000_C100_F100,700,100,400,100,72000,100,100,0
S4_tx500_B100_E400_H100_S72000_C100_F100,500,100,400,100,72000,100,100,0
