candidate_id,case_id,scenario_weight,full_project_capex_cny,common_infrastructure_annual_cost_cny,flexible_asset_annual_cost_cny,electrolyzer_stack_replacement_cny,annual_operating_margin_cny,gross_revenue_cny,full_project_net_annual_value_cny,renewable_generation_mwh,renewable_utilization_rate,curtailment_mwh,export_land_mwh,spot_compute_service_mwh_it,spot_compute_service_rate,hydrogen_sales_kg,hydrogen_demand_service_rate,eens_mwh,max_offshore_balance_residual_mw,max_land_balance_residual_mw,battery_power_mw,battery_energy_mwh,electrolyzer_power_mw,hydrogen_storage_kg,fuel_cell_power_mw,compute_it_capacity_mw,hydrogen_export_capacity_kg_per_h,scenario_regret_cny,strategy
compute_led,compute_soft,0.15,3.75420455e+10,3103409895,1300967657,0,1416216693,1439200179,-2988160859,3300000,0.9428603563,188560.8243,2286601.975,551880,1,0,0,0,3.552713679e-14,2.842170943e-14,0,0,0,0,0,136.5,0,956560792,compute_led
compute_led,grid_tight,0.15,3.75420455e+10,3103409895,1300967657,0,2805743276,2837149011,-1598634276,3300000,0.9148864524,280874.7072,1518096.444,1175305.861,0.9127029644,0,0,0,2.842170943e-14,2.842170943e-14,0,0,0,0,0,136.5,0,82570327,compute_led
compute_led,hydrogen_soft,0.15,3.75420455e+10,3103409895,1300967657,0,2879757457,2912272661,-1524620095,3300000,0.9821195471,59005.49472,1727749.709,1175314.491,0.9127096658,0,0,0,2.842170943e-14,2.842170943e-14,0,0,0,0,0,136.5,0,0,compute_led
compute_led,low_wind,0.15,3.75420455e+10,3103409895,1300967657,0,2646644223,2677104271,-1757733329,2850000,0.9963855105,10301.29496,1349089.749,1171898.538,0.9100569517,0,0,0,2.842170943e-14,2.842170943e-14,0,0,0,0,0,136.5,0,0,compute_led
compute_led,reference,0.25,3.75420455e+10,3103409895,1300967657,0,2879649222,2912161854,-1524728330,3300000,0.9819701131,59498.62681,1727284.177,1175307.023,0.9127038667,0,0,0,2.842170943e-14,2.842170943e-14,0,0,0,0,0,136.5,0,31453896,compute_led
compute_led,upside,0.15,3.75420455e+10,3103409895,1300967657,0,3586728759,3621141770,-817648792.7,3600000,0.9896574437,37233.20255,2010492.11,1195591.37,0.5415993376,0,0,0,2.842170943e-14,2.842170943e-14,0,0,0,0,0,136.5,0,77460988.3,compute_led
direct,compute_soft,0.15,2.7442e+10,2995183177,0,0,931840326.8,946045107.1,-2063342850,3300000,0.8874412358,371443.922,2714445.137,0,0,0,0,0,0,2.842170943e-14,0,0,0,0,0,0,0,31742783,direct_existing
direct,grid_tight,0.15,2.7442e+10,2995183177,0,0,727372916,738624039.1,-2267810261,3300000,0.7084317,962175.39,2157503.776,0,0,0,0,0,0,2.842170943e-14,0,0,0,0,0,0,0,751746312,direct_existing
direct,hydrogen_soft,0.15,2.7442e+10,2995183177,0,0,931744173.3,945947491.6,-2063439004,3300000,0.8873526244,371736.3396,2714167.754,0,0,0,0,0,0,2.842170943e-14,0,0,0,0,0,0,0,538818909,direct_existing
direct,low_wind,0.15,2.7442e+10,2995183177,0,0,875990405.5,888895347.8,-2119192772,2850000,0.9363468267,181411.5439,2468991.484,0,0,0,0,0,0,2.842170943e-14,0,0,0,0,0,0,0,361459443,direct_existing
direct,reference,0.25,2.7442e+10,2995183177,0,0,931586329.7,945787547.1,-2063596847,3300000,0.8872252963,372156.5222,2713769.92,0,0,0,0,0,0,2.842170943e-14,0,0,0,0,0,0,0,570322413,direct_existing
direct,upside,0.15,2.7442e+10,2995183177,0,0,1207551761,1223761444,-1787631416,3600000,0.9248712847,270463.375,3090384.478,0,0,0,0,0,0,5.329070518e-14,0,0,0,0,0,0,0,1047443612,direct_existing
diversified_hedge,compute_soft,0.15,4.04557649e+10,3103409895,1629526342,32760713.17,1809365677,1937608293,-2923570561,3300000,1,0,759823.4415,551880,1,31077356.36,0.2956369517,0,5.684341886e-14,2.842170943e-14,0,0,308.7479476,36089.98728,0,136.5,4025.552976,891970494,diversified_hedge
diversified_hedge,grid_tight,0.15,4.04557649e+10,3103409895,1629526342,26650966.8,3176444074,3294115282,-1556492163,3300000,0.9999614863,127.0953308,391920.0387,1175305.861,0.9127029644,25281549.53,0.240501803,0,5.684341886e-14,2.842170943e-14,0,0,308.7479476,36089.98728,0,136.5,4025.552976,40428214,diversified_hedge
diversified_hedge,hydrogen_soft,0.15,4.04557649e+10,3103409895,1629526342,17980618.13,2955699249,3045763180,-1777236988,3300000,1,0,845148.0584,1175314.491,0.9127096658,17056712.85,0.1622594449,0,5.684341886e-14,2.842170943e-14,0,0,308.7479476,36089.98728,0,136.5,4025.552976,252616893,diversified_hedge
diversified_hedge,low_wind,0.15,4.04557649e+10,3103409895,1629526342,21652050.56,2877106941,2976562732,-1855829296,2850000,1,0,225289.2196,1171898.538,0.9100569517,20539494.6,0.1953909304,0,5.684341886e-14,2.842170943e-14,0,0,308.7479476,36089.98728,0,136.5,4025.552976,98095967,diversified_hedge
diversified_hedge,reference,0.25,4.04557649e+10,3103409895,1629526342,26596783.38,3186439176,3303938505,-1546497061,3300000,1,0,394820.2269,1175307.023,0.9127038667,25230150.24,0.2400128447,0,5.684341886e-14,2.842170943e-14,0,0,308.7479476,36089.98728,0,136.5,4025.552976,53222627,diversified_hedge
diversified_hedge,upside,0.15,4.04557649e+10,3103409895,1629526342,29023524.81,3990340928,4117356514,-742595309.3,3600000,1,0,533339.7977,1195591.37,0.5415993376,27532197.45,0.2619120762,0,2.842170943e-14,2.842170943e-14,0,0,308.7479476,36089.98728,0,136.5,4025.552976,2407504.9,diversified_hedge
hydrogen_led,compute_soft,0.15,3.13557194e+10,3103409895,328558685.1,36439408.38,1400368513,1532454174,-2031600067,3300000,0.9996164802,1265.615456,1173799.205,0,0,34567027.71,0.3288339775,0,0,2.842170943e-14,0,0,308.7479476,36089.98728,0,0,4025.552976,0,hydrogen_led
hydrogen_led,grid_tight,0.15,3.13557194e+10,3103409895,328558685.1,36586011.95,1357100524,1489508281,-2074868057,3300000,0.9908456635,30209.31043,1139730.845,0,0,34706098.29,0.3301569472,0,2.842170943e-14,2.842170943e-14,0,0,308.7479476,36089.98728,0,0,4025.552976,558804108,hydrogen_led
hydrogen_led,hydrogen_soft,0.15,3.13557194e+10,3103409895,328558685.1,25661898.71,1080128003,1177895878,-2351840577,3300000,0.9996073421,1295.771099,1732661.214,0,0,24343303.12,0.2315763234,0,0,2.842170943e-14,0,0,308.7479476,36089.98728,0,0,4025.552976,827220482,hydrogen_led
hydrogen_led,low_wind,0.15,3.13557194e+10,3103409895,328558685.1,35056857.76,1265241699,1390681385,-2166726882,2850000,1,0,816741.0795,0,0,33255517.25,0.3163576603,0,0,2.842170943e-14,0,0,308.7479476,36089.98728,0,0,4025.552976,408993553,hydrogen_led
hydrogen_led,reference,0.25,3.13557194e+10,3103409895,328558685.1,36435397.88,1400247382,1532319278,-2031721198,3300000,0.9995561417,1464.73241,1173787.842,0,0,34563223.28,0.3287977862,0,2.842170943e-14,2.842170943e-14,0,0,308.7479476,36089.98728,0,0,4025.552976,538446764,hydrogen_led
hydrogen_led,upside,0.15,3.13557194e+10,3103409895,328558685.1,36893637.61,1762473326,1897507518,-1669495254,3600000,0.9997694115,830.1185676,1436490.46,0,0,34997917.1,0.3329330013,0,2.842170943e-14,5.329070518e-14,0,0,308.7479476,36089.98728,0,0,4025.552976,929307449.6,hydrogen_led
integrated_contract,compute_soft,0.15,3.895245036e+10,3103409895,1460670894,17334269.94,1641021739,1720060788,-2923059050,3300000,0.9949790634,16569.09076,1550211.722,551880,1,16443576.23,0.1564267145,0,5.684341886e-14,2.842170943e-14,0,0,152.9901622,26467.23137,0,136.5,1877.120574,891458983,integrated_contract
integrated_contract,grid_tight,0.15,3.895245036e+10,3103409895,1460670894,16610059.47,3048016841,3133558593,-1516063949,3300000,0.9904280693,31587.37125,888547.6079,1175305.861,0.9127029644,15756578.16,0.1498913447,0,5.684341886e-14,2.842170943e-14,0,0,152.9901622,26467.23137,0,136.5,1877.120574,0,integrated_contract
integrated_contract,hydrogen_soft,0.15,3.895245036e+10,3103409895,1460670894,11312344.5,2926266624,2995090599,-1637814165,3300000,0.99958132,1381.644022,1193113.296,1175314.491,0.9127096658,10731077.78,0.1020840733,0,5.684341886e-14,2.842170943e-14,0,0,152.9901622,26467.23137,0,136.5,1877.120574,113194070,integrated_contract
integrated_contract,low_wind,0.15,3.895245036e+10,3103409895,1460670894,15310110.66,2804542492,2883804344,-1759538297,2850000,1,0,558678.1332,1171898.538,0.9100569517,14523425.13,0.1381604369,0,5.684341886e-14,2.842170943e-14,0,0,152.9901622,26467.23137,0,136.5,1877.120574,1804968,integrated_contract
integrated_contract,reference,0.25,3.895245036e+10,3103409895,1460670894,16607019.22,3070806355,3156488520,-1493274434,3300000,0.999523595,1572.136445,917055.0957,1175307.023,0.9127038667,15753694.12,0.1498639091,0,5.684341886e-14,2.842170943e-14,0,0,152.9901622,26467.23137,0,136.5,1877.120574,0,integrated_contract
integrated_contract,upside,0.15,3.895245036e+10,3103409895,1460670894,17050867.9,3823892985,3912781368,-740187804.4,3600000,0.9997781617,798.6180295,1159099.093,1195591.37,0.5415993376,16174736.35,0.1538692575,0,2.842170943e-14,2.842170943e-14,0,0,152.9901622,26467.23137,0,136.5,1877.120574,0,integrated_contract
