landing_grid_limit_mw,strategy,renewable_utilization_rate,curtailment_mwh,full_project_capex_cny,full_project_net_annual_value_cny,compute_it_capacity_mw,electrolyzer_power_mw,hydrogen_storage_kg,hydrogen_export_capacity_kg_per_h,incremental_net_vs_direct_same_landing_cny_per_year,avoided_curtailment_vs_direct_same_landing_mwh
300,direct,0.7092578435,959449.1164,2.7112e+10,-2197255536,0,0,0,0,0,0
300,fixed_integrated_hub,0.9912244129,28959.43745,3.862245036e+10,-1468022587,136.5,152.9901622,26467.23137,1877.120574,729232949.3,930489.679
375,direct,0.8152763292,609588.1137,2.7277e+10,-2108644358,0,0,0,0,0,0
375,fixed_integrated_hub,0.9979403529,6796.83541,3.878745036e+10,-1478463758,136.5,152.9901622,26467.23137,1877.120574,630180599.8,602791.2783
450,direct,0.8883589123,368415.5895,2.7442e+10,-2062362162,0,0,0,0,0,0
450,fixed_integrated_hub,0.9998150479,610.3417884,3.895245036e+10,-1492547858,136.5,152.9901622,26467.23137,1877.120574,569814303.7,367805.2477
525,direct,0.9384670034,203058.8887,2.7607e+10,-2041193002,0,0,0,0,0,0
525,fixed_integrated_hub,1,0,3.911745036e+10,-1507717625,136.5,152.9901622,26467.23137,1877.120574,533475376.9,203058.8887
600,direct,0.9707333047,96580.09462,2.7772e+10,-2035122149,0,0,0,0,0,0
600,fixed_integrated_hub,1,0,3.928245036e+10,-1523004695,136.5,152.9901622,26467.23137,1877.120574,512117453.4,96580.09462
700,direct,0.9921999119,25740.29085,2.7992e+10,-2041975564,0,0,0,0,0,0
700,fixed_integrated_hub,1,0,3.950245036e+10,-1543387321,136.5,152.9901622,26467.23137,1877.120574,498588243.2,25740.29085
